frameId,xa_above,ya_above,xb_above,yb_above,xc_above,yc_above,xd_above,yd_above,xa_side,ya_side,xb_side,yb_side,xc_side,yc_side,xd_side,yd_side, event,video,swimmerId;
1051,26.77,6.25,25.77,6.25,25.77,9.375,26.77,9.375,795,1010,778,899,840,911,857,1032,interpolated,right,2
1052,26.73,6.25,25.73,6.25,25.73,9.375,26.73,9.375,794,1006,777,895,839,906,857,1027,interpolated,right,2
1053,26.689999999999998,6.25,25.689999999999998,6.25,25.689999999999998,9.375,26.689999999999998,9.375,794,1001,777,890,839,901,856,1022,interpolated,right,2
1054,26.65,6.25,25.65,6.25,25.65,9.375,26.65,9.375,793,997,776,886,838,896,855,1017,interpolated,right,2
1055,26.61,6.25,25.61,6.25,25.61,9.375,26.61,9.375,792,992,775,881,837,891,855,1013,interpolated,right,2
1056,26.57,6.25,25.57,6.25,25.57,9.375,26.57,9.375,792,988,775,876,837,886,854,1008,interpolated,right,2
1057,26.529999999999998,6.25,25.529999999999998,6.25,25.529999999999998,9.375,26.529999999999998,9.375,791,984,774,872,836,881,853,1003,interpolated,right,2
1058,26.49,6.25,25.49,6.25,25.49,9.375,26.49,9.375,790,979,773,867,835,876,853,998,interpolated,right,2
1059,26.45,6.25,25.45,6.25,25.45,9.375,26.45,9.375,790,975,772,863,834,871,852,994,interpolated,right,2
1060,26.41,6.25,25.41,6.25,25.41,9.375,26.41,9.375,789,971,772,858,834,866,851,989,interpolated,right,2
1061,26.369999999999997,6.25,25.369999999999997,6.25,25.369999999999997,9.375,26.369999999999997,9.375,788,966,771,854,833,861,851,984,interpolated,right,2
1062,26.33,6.25,25.33,6.25,25.33,9.375,26.33,9.375,788,962,770,849,832,856,850,979,interpolated,right,2
1063,26.29,6.25,25.29,6.25,25.29,9.375,26.29,9.375,787,957,770,844,832,851,849,974,interpolated,right,2
1064,26.25,6.25,25.25,6.25,25.25,9.375,26.25,9.375,786,953,769,840,831,846,849,969,interpolated,right,2
1065,26.21,6.25,25.21,6.25,25.21,9.375,26.21,9.375,786,948,768,835,830,841,848,965,interpolated,right,2
1066,26.169999999999998,6.25,25.169999999999998,6.25,25.169999999999998,9.375,26.169999999999998,9.375,785,944,767,831,829,836,847,960,interpolated,right,2
1067,26.13,6.25,25.13,6.25,25.13,9.375,26.13,9.375,784,940,767,826,829,831,846,955,interpolated,right,2
1068,26.09,6.25,25.09,6.25,25.09,9.375,26.09,9.375,784,935,766,821,828,826,846,950,interpolated,right,2
1069,26.05,6.25,25.05,6.25,25.05,9.375,26.05,9.375,783,931,765,817,827,821,845,945,interpolated,right,2
1070,26.009999999999998,6.25,25.009999999999998,6.25,25.009999999999998,9.375,26.009999999999998,9.375,782,926,765,812,826,816,844,940,interpolated,right,2
1071,25.97,6.25,24.97,6.25,24.97,9.375,25.97,9.375,781,922,764,807,826,810,844,935,interpolated,right,2
1072,25.93,6.25,24.93,6.25,24.93,9.375,25.93,9.375,781,917,763,803,825,805,843,931,cycle,right,2
1073,25.89,6.25,24.89,6.25,24.89,9.375,25.89,9.375,780,913,762,798,824,800,842,926,interpolated,right,2
1074,25.85,6.25,24.85,6.25,24.85,9.375,25.85,9.375,779,908,762,793,823,795,842,921,interpolated,right,2
1075,25.81,6.25,24.81,6.25,24.81,9.375,25.81,9.375,779,904,761,789,823,790,841,916,interpolated,right,2
1076,25.77,6.25,24.77,6.25,24.77,9.375,25.77,9.375,778,899,760,784,822,785,840,911,interpolated,right,2
1077,25.73,6.25,24.73,6.25,24.73,9.375,25.73,9.375,777,895,760,779,821,780,839,906,interpolated,right,2
1078,25.69,6.25,24.69,6.25,24.69,9.375,25.69,9.375,777,890,759,775,821,774,839,901,interpolated,right,2
1079,25.65,6.25,24.65,6.25,24.65,9.375,25.65,9.375,776,886,758,770,820,769,838,896,interpolated,right,2
1080,25.61,6.25,24.61,6.25,24.61,9.375,25.61,9.375,775,881,757,765,819,764,837,891,interpolated,right,2
1081,25.57,6.25,24.57,6.25,24.57,9.375,25.57,9.375,775,876,757,760,818,759,837,886,interpolated,right,2
1082,25.53,6.25,24.53,6.25,24.53,9.375,25.53,9.375,774,872,756,756,818,754,836,881,interpolated,right,2
1083,25.49,6.25,24.49,6.25,24.49,9.375,25.49,9.375,773,867,755,751,817,749,835,876,interpolated,right,2
1084,25.45,6.25,24.45,6.25,24.45,9.375,25.45,9.375,772,863,754,746,816,743,834,871,interpolated,right,2
1085,25.41,6.25,24.41,6.25,24.41,9.375,25.41,9.375,772,858,754,741,815,738,834,866,interpolated,right,2
1086,25.37,6.25,24.37,6.25,24.37,9.375,25.37,9.375,771,854,753,737,815,733,833,861,interpolated,right,2
1087,25.330000000000002,6.25,24.330000000000002,6.25,24.330000000000002,9.375,25.330000000000002,9.375,770,849,752,732,814,728,832,856,interpolated,right,2
1088,25.29,6.25,24.29,6.25,24.29,9.375,25.29,9.375,770,844,752,727,813,722,832,851,interpolated,right,2
1089,25.25,6.25,24.25,6.25,24.25,9.375,25.25,9.375,769,840,751,722,812,717,831,846,interpolated,right,2
1090,25.21,6.25,24.21,6.25,24.21,9.375,25.21,9.375,768,835,750,717,812,712,830,841,interpolated,right,2
1091,25.17,6.25,24.17,6.25,24.17,9.375,25.17,9.375,767,831,749,713,811,706,829,836,interpolated,right,2
1092,25.13,6.25,24.13,6.25,24.13,9.375,25.13,9.375,767,826,749,708,810,701,829,831,interpolated,right,2
1093,25.09,6.25,24.09,6.25,24.09,9.375,25.09,9.375,766,821,748,703,809,696,828,826,interpolated,right,2
1094,25.05,6.25,24.05,6.25,24.05,9.375,25.05,9.375,765,817,747,698,808,691,827,821,interpolated,right,2
1095,25.01,6.25,24.01,6.25,24.01,9.375,25.01,9.375,765,812,746,693,808,685,826,816,interpolated,right,2
1096,24.97,6.25,23.97,6.25,23.97,9.375,24.97,9.375,764,807,746,688,807,680,826,810,interpolated,right,2
1097,24.93,6.25,23.93,6.25,23.93,9.375,24.93,9.375,763,803,745,684,806,675,825,805,interpolated,right,2
1098,24.89,6.25,23.89,6.25,23.89,9.375,24.89,9.375,762,798,744,679,805,669,824,800,interpolated,right,2
1099,24.851860465116278,6.25,23.851860465116278,6.25,23.851860465116278,9.375,24.851860465116278,9.375,762,794,743,674,805,664,824,795,interpolated,right,2
1100,24.81372093023256,6.25,23.81372093023256,6.25,23.81372093023256,9.375,24.81372093023256,9.375,761,789,743,669,804,659,823,790,interpolated,right,2
1101,24.775581395348837,6.25,23.775581395348837,6.25,23.775581395348837,9.375,24.775581395348837,9.375,760,785,742,665,803,654,822,786,interpolated,right,2
1102,24.73744186046512,6.25,23.73744186046512,6.25,23.73744186046512,9.375,24.73744186046512,9.375,760,780,741,660,802,649,821,781,interpolated,right,2
1103,24.699302325581396,6.25,23.699302325581396,6.25,23.699302325581396,9.375,24.699302325581396,9.375,759,776,741,655,802,644,821,776,interpolated,right,2
1104,24.661162790697674,6.25,23.661162790697674,6.25,23.661162790697674,9.375,24.661162790697674,9.375,758,771,740,651,801,638,820,771,interpolated,right,2
1105,24.623023255813955,6.25,23.623023255813955,6.25,23.623023255813955,9.375,24.623023255813955,9.375,758,767,739,646,800,633,819,766,interpolated,right,2
1106,24.584883720930232,6.25,23.584883720930232,6.25,23.584883720930232,9.375,24.584883720930232,9.375,757,762,738,641,800,628,819,761,interpolated,right,2
1107,24.546744186046514,6.25,23.546744186046514,6.25,23.546744186046514,9.375,24.546744186046514,9.375,756,758,738,637,799,623,818,756,interpolated,right,2
1108,24.50860465116279,6.25,23.50860465116279,6.25,23.50860465116279,9.375,24.50860465116279,9.375,756,753,737,632,798,618,817,751,interpolated,right,2
1109,24.47046511627907,6.25,23.47046511627907,6.25,23.47046511627907,9.375,24.47046511627907,9.375,755,749,736,627,797,612,816,746,interpolated,right,2
1110,24.43232558139535,6.25,23.43232558139535,6.25,23.43232558139535,9.375,24.43232558139535,9.375,754,744,735,623,797,607,816,741,interpolated,right,2
1111,24.394186046511628,6.25,23.394186046511628,6.25,23.394186046511628,9.375,24.394186046511628,9.375,753,739,735,618,796,602,815,736,interpolated,right,2
1112,24.35604651162791,6.25,23.35604651162791,6.25,23.35604651162791,9.375,24.35604651162791,9.375,753,735,734,613,795,597,814,731,interpolated,right,2
1113,24.317906976744187,6.25,23.317906976744187,6.25,23.317906976744187,9.375,24.317906976744187,9.375,752,730,733,608,794,592,814,726,interpolated,right,2
1114,24.279767441860464,6.25,23.279767441860464,6.25,23.279767441860464,9.375,24.279767441860464,9.375,751,726,733,604,794,586,813,721,interpolated,right,2
1115,24.241627906976746,6.25,23.241627906976746,6.25,23.241627906976746,9.375,24.241627906976746,9.375,751,721,732,599,793,581,812,716,interpolated,right,2
1116,24.203488372093023,6.25,23.203488372093023,6.25,23.203488372093023,9.375,24.203488372093023,9.375,750,717,731,594,792,576,811,711,interpolated,right,2
1117,24.1653488372093,6.25,23.1653488372093,6.25,23.1653488372093,9.375,24.1653488372093,9.375,749,712,730,589,791,571,811,706,interpolated,right,2
1118,24.127209302325582,6.25,23.127209302325582,6.25,23.127209302325582,9.375,24.127209302325582,9.375,749,707,730,584,791,565,810,701,interpolated,right,2
1119,24.08906976744186,6.25,23.08906976744186,6.25,23.08906976744186,9.375,24.08906976744186,9.375,748,703,729,580,790,560,809,696,interpolated,right,2
1120,24.05093023255814,6.25,23.05093023255814,6.25,23.05093023255814,9.375,24.05093023255814,9.375,747,698,728,575,789,555,809,691,cycle,right,2
1121,24.01279069767442,6.25,23.01279069767442,6.25,23.01279069767442,9.375,24.01279069767442,9.375,746,694,727,570,788,549,808,686,interpolated,right,2
1122,23.974651162790696,6.25,22.974651162790696,6.25,22.974651162790696,9.375,23.974651162790696,9.375,746,689,727,565,787,544,807,681,interpolated,right,2
1123,23.936511627906977,6.25,22.936511627906977,6.25,22.936511627906977,9.375,23.936511627906977,9.375,745,684,726,560,787,539,806,675,interpolated,right,2
1124,23.898372093023255,6.25,22.898372093023255,6.25,22.898372093023255,9.375,23.898372093023255,9.375,744,680,725,556,786,533,806,670,interpolated,right,2
1125,23.860232558139536,6.25,22.860232558139536,6.25,22.860232558139536,9.375,23.860232558139536,9.375,744,675,724,551,785,528,805,665,interpolated,right,2
1126,23.822093023255814,6.25,22.822093023255814,6.25,22.822093023255814,9.375,23.822093023255814,9.375,743,670,724,546,784,523,804,660,interpolated,right,2
1127,23.78395348837209,6.25,22.78395348837209,6.25,22.78395348837209,9.375,23.78395348837209,9.375,742,666,723,541,784,517,803,655,interpolated,right,2
1128,23.745813953488373,6.25,22.745813953488373,6.25,22.745813953488373,9.375,23.745813953488373,9.375,741,661,722,536,783,512,803,650,interpolated,right,2
1129,23.70767441860465,6.25,22.70767441860465,6.25,22.70767441860465,9.375,23.70767441860465,9.375,741,656,721,531,782,507,802,645,interpolated,right,2
1130,23.66953488372093,6.25,22.66953488372093,6.25,22.66953488372093,9.375,23.66953488372093,9.375,740,652,721,526,781,501,801,640,interpolated,right,2
1131,23.63139534883721,6.25,22.63139534883721,6.25,22.63139534883721,9.375,23.63139534883721,9.375,739,647,720,522,781,496,800,634,interpolated,right,2
1132,23.593255813953487,6.25,22.593255813953487,6.25,22.593255813953487,9.375,23.593255813953487,9.375,739,642,719,517,780,490,800,629,interpolated,right,2
1133,23.555116279069768,6.25,22.555116279069768,6.25,22.555116279069768,9.375,23.555116279069768,9.375,738,638,718,512,779,485,799,624,interpolated,right,2
1134,23.516976744186046,6.25,22.516976744186046,6.25,22.516976744186046,9.375,23.516976744186046,9.375,737,633,718,507,778,479,798,619,interpolated,right,2
1135,23.478837209302327,6.25,22.478837209302327,6.25,22.478837209302327,9.375,23.478837209302327,9.375,736,628,717,502,777,474,797,614,interpolated,right,2
1136,23.440697674418605,6.25,22.440697674418605,6.25,22.440697674418605,9.375,23.440697674418605,9.375,736,624,716,497,777,469,797,608,interpolated,right,2
1137,23.402558139534882,6.25,22.402558139534882,6.25,22.402558139534882,9.375,23.402558139534882,9.375,735,619,715,492,776,463,796,603,interpolated,right,2
1138,23.364418604651163,6.25,22.364418604651163,6.25,22.364418604651163,9.375,23.364418604651163,9.375,734,614,715,487,775,458,795,598,interpolated,right,2
1139,23.32627906976744,6.25,22.32627906976744,6.25,22.32627906976744,9.375,23.32627906976744,9.375,733,609,714,482,774,452,794,593,interpolated,right,2
1140,23.288139534883722,6.25,22.288139534883722,6.25,22.288139534883722,9.375,23.288139534883722,9.375,733,605,713,477,774,447,794,587,interpolated,right,2
1141,23.25,6.25,22.25,6.25,22.25,9.375,23.25,9.375,732,600,712,472,773,441,793,582,interpolated,right,2
1142,23.212244897959184,6.25,22.212244897959184,6.25,22.212244897959184,9.375,23.212244897959184,9.375,731,595,712,467,772,436,792,577,interpolated,right,2
1143,23.17448979591837,6.25,22.17448979591837,6.25,22.17448979591837,9.375,23.17448979591837,9.375,730,590,711,462,771,430,791,572,interpolated,right,2
1144,23.13673469387755,6.25,22.13673469387755,6.25,22.13673469387755,9.375,23.13673469387755,9.375,730,586,710,457,770,425,791,567,interpolated,right,2
1145,23.098979591836734,6.25,22.098979591836734,6.25,22.098979591836734,9.375,23.098979591836734,9.375,729,581,709,453,770,419,790,561,interpolated,right,2
1146,23.06122448979592,6.25,22.06122448979592,6.25,22.06122448979592,9.375,23.06122448979592,9.375,728,576,709,448,769,414,789,556,interpolated,right,2
1147,23.023469387755103,6.25,22.023469387755103,6.25,22.023469387755103,9.375,23.023469387755103,9.375,728,571,708,443,768,408,788,551,interpolated,right,2
1148,22.985714285714284,6.25,21.985714285714284,6.25,21.985714285714284,9.375,22.985714285714284,9.375,727,567,707,438,767,403,788,546,interpolated,right,2
1149,22.94795918367347,6.25,21.94795918367347,6.25,21.94795918367347,9.375,22.94795918367347,9.375,726,562,706,433,766,397,787,540,interpolated,right,2
1150,22.910204081632653,6.25,21.910204081632653,6.25,21.910204081632653,9.375,22.910204081632653,9.375,725,557,705,428,766,392,786,535,interpolated,right,2
1151,22.872448979591837,6.25,21.872448979591837,6.25,21.872448979591837,9.375,22.872448979591837,9.375,725,552,705,423,765,386,785,530,interpolated,right,2
1152,22.83469387755102,6.25,21.83469387755102,6.25,21.83469387755102,9.375,22.83469387755102,9.375,724,547,704,418,764,381,785,524,interpolated,right,2
1153,22.796938775510203,6.25,21.796938775510203,6.25,21.796938775510203,9.375,22.796938775510203,9.375,723,543,703,413,763,375,784,519,interpolated,right,2
1154,22.759183673469387,6.25,21.759183673469387,6.25,21.759183673469387,9.375,22.759183673469387,9.375,722,538,702,408,762,370,783,514,interpolated,right,2
1155,22.72142857142857,6.25,21.72142857142857,6.25,21.72142857142857,9.375,22.72142857142857,9.375,722,533,702,403,762,364,782,508,interpolated,right,2
1156,22.683673469387756,6.25,21.683673469387756,6.25,21.683673469387756,9.375,22.683673469387756,9.375,721,528,701,398,761,358,782,503,interpolated,right,2
1157,22.645918367346937,6.25,21.645918367346937,6.25,21.645918367346937,9.375,22.645918367346937,9.375,720,523,700,393,760,353,781,498,interpolated,right,2
1158,22.60816326530612,6.25,21.60816326530612,6.25,21.60816326530612,9.375,22.60816326530612,9.375,719,519,699,388,759,347,780,492,interpolated,right,2
1159,22.570408163265306,6.25,21.570408163265306,6.25,21.570408163265306,9.375,22.570408163265306,9.375,719,514,698,382,758,342,779,487,interpolated,right,2
1160,22.53265306122449,6.25,21.53265306122449,6.25,21.53265306122449,9.375,22.53265306122449,9.375,718,509,698,377,758,336,779,482,interpolated,right,2
1161,22.494897959183675,6.25,21.494897959183675,6.25,21.494897959183675,9.375,22.494897959183675,9.375,717,504,697,372,757,330,778,476,interpolated,right,2
1162,22.457142857142856,6.25,21.457142857142856,6.25,21.457142857142856,9.375,22.457142857142856,9.375,716,499,696,367,756,325,777,471,interpolated,right,2
1163,22.41938775510204,6.25,21.41938775510204,6.25,21.41938775510204,9.375,22.41938775510204,9.375,716,494,695,362,755,319,776,466,interpolated,right,2
1164,22.381632653061224,6.25,21.381632653061224,6.25,21.381632653061224,9.375,22.381632653061224,9.375,715,489,695,357,754,313,775,460,interpolated,right,2
1165,22.34387755102041,6.25,21.34387755102041,6.25,21.34387755102041,9.375,22.34387755102041,9.375,714,484,694,352,754,308,775,455,interpolated,right,2
1166,22.30612244897959,6.25,21.30612244897959,6.25,21.30612244897959,9.375,22.30612244897959,9.375,713,480,693,347,753,302,774,449,interpolated,right,2
1167,22.268367346938774,6.25,21.268367346938774,6.25,21.268367346938774,9.375,22.268367346938774,9.375,713,475,692,342,752,296,773,444,interpolated,right,2
1168,22.23061224489796,6.25,21.23061224489796,6.25,21.23061224489796,9.375,22.23061224489796,9.375,712,470,691,337,751,291,772,438,interpolated,right,2
1169,22.192857142857143,6.25,21.192857142857143,6.25,21.192857142857143,9.375,22.192857142857143,9.375,711,465,691,331,750,285,772,433,interpolated,right,2
1170,22.155102040816324,6.25,21.155102040816324,6.25,21.155102040816324,9.375,22.155102040816324,9.375,710,460,690,326,749,279,771,427,cycle,right,2
1171,22.11734693877551,6.25,21.11734693877551,6.25,21.11734693877551,9.375,22.11734693877551,9.375,710,455,689,321,749,273,770,422,interpolated,right,2
1172,22.079591836734693,6.25,21.079591836734693,6.25,21.079591836734693,9.375,22.079591836734693,9.375,709,450,688,316,748,268,769,416,interpolated,right,2
1173,22.041836734693877,6.25,21.041836734693877,6.25,21.041836734693877,9.375,22.041836734693877,9.375,708,445,687,311,747,262,768,411,interpolated,right,2
1174,22.00408163265306,6.25,21.00408163265306,6.25,21.00408163265306,9.375,22.00408163265306,9.375,707,440,687,306,746,256,768,405,interpolated,right,2
1175,21.966326530612243,6.25,20.966326530612243,6.25,20.966326530612243,9.375,21.966326530612243,9.375,707,435,686,300,745,250,767,400,interpolated,right,2
1176,21.928571428571427,6.25,20.928571428571427,6.25,20.928571428571427,9.375,21.928571428571427,9.375,706,430,685,295,744,244,766,394,interpolated,right,2
1177,21.89081632653061,6.25,20.89081632653061,6.25,20.89081632653061,9.375,21.89081632653061,9.375,705,425,684,290,744,239,765,389,interpolated,right,2
1178,21.853061224489796,6.25,20.853061224489796,6.25,20.853061224489796,9.375,21.853061224489796,9.375,704,420,683,285,743,233,764,383,interpolated,right,2
1179,21.815306122448977,6.25,20.815306122448977,6.25,20.815306122448977,9.375,21.815306122448977,9.375,704,415,683,280,742,227,764,378,interpolated,right,2
1180,21.77755102040816,6.25,20.77755102040816,6.25,20.77755102040816,9.375,21.77755102040816,9.375,703,410,682,274,741,221,763,372,interpolated,right,2
1181,21.739795918367346,6.25,20.739795918367346,6.25,20.739795918367346,9.375,21.739795918367346,9.375,702,405,681,269,740,215,762,367,interpolated,right,2
1182,21.70204081632653,6.25,20.70204081632653,6.25,20.70204081632653,9.375,21.70204081632653,9.375,701,400,680,264,739,209,761,361,interpolated,right,2
1183,21.664285714285715,6.25,20.664285714285715,6.25,20.664285714285715,9.375,21.664285714285715,9.375,700,395,679,259,739,204,760,356,interpolated,right,2
1184,21.626530612244895,6.25,20.626530612244895,6.25,20.626530612244895,9.375,21.626530612244895,9.375,700,390,679,253,738,198,760,350,interpolated,right,2
1185,21.58877551020408,6.25,20.58877551020408,6.25,20.58877551020408,9.375,21.58877551020408,9.375,699,385,678,248,737,192,759,344,interpolated,right,2
